Date,Open,High,Low,Close,Volume,Change
2026-04-13,122000,124200,119800,121500,345810,-0.007352941176470562
2026-04-14,122000,122800,120000,121600,361028,0.0008230452674897748
2026-04-15,122400,122900,118600,121600,501831,0.0
2026-04-16,121600,127000,121600,126500,667455,0.04029605263157898
2026-04-17,127000,129500,125300,129400,432136,0.02292490118577084
2026-04-20,129300,130500,127200,128800,343300,-0.004636785162287493
2026-04-21,130100,135200,128900,133500,1167957,0.03649068322981375
2026-04-22,135200,135200,130000,134000,618073,0.0037453183520599342
2026-04-23,134500,135500,128400,133200,568659,-0.005970149253731294
2026-04-24,133300,134200,130900,132900,445814,-0.0022522522522522292
2026-04-27,134100,134300,128700,130400,651104,-0.018811136192626088
2026-04-28,130700,133800,130300,133000,736544,0.019938650306748462
2026-04-29,135400,149900,135300,149800,3117601,0.12631578947368416
2026-04-30,146500,148000,143500,146200,1134227,-0.024032042723631464
2026-05-04,149500,155400,144600,145700,1202954,-0.0034199726402188713
2026-05-06,148500,148700,139500,146700,1323792,0.006863417982155173
2026-05-07,145500,145900,136400,137800,1021138,-0.060668029993183326
2026-05-08,138200,138200,134000,134700,673340,-0.022496371552975347
2026-05-11,137700,138000,131900,132700,701204,-0.014847809948032697
2026-05-12,132000,133400,123900,128500,786369,-0.03165033911077619
2026-05-13,131000,132000,125200,129700,645303,0.009338521400778177
2026-05-14,131000,131400,124100,126700,805501,-0.02313030069390898
2026-05-15,130000,136400,122200,123500,1140726,-0.0252565114443567
2026-05-18,124900,126200,116900,123300,495434,-0.0016194331983805377
2026-05-19,122900,125000,117700,119600,605849,-0.030008110300081103
2026-05-20,123100,124800,114500,115500,516672,-0.03428093645484953
2026-05-21,117800,119000,116000,118800,532239,0.02857142857142847
2026-05-22,122000,125500,121300,123700,470022,0.04124579124579131
2026-05-26,124800,125500,121300,121700,448304,-0.01616814874696848
2026-05-27,121300,121800,114600,115400,725626,-0.05176663927691039
2026-05-28,117700,118800,112100,117000,599363,0.013864818024263537
2026-05-29,117400,119400,113000,119200,959568,0.018803418803418737
2026-06-01,118200,121000,115200,116200,551991,-0.025167785234899376
2026-06-02,115800,119900,115000,116300,642883,0.000860585197934638
2026-06-04,117000,119200,114500,116800,410882,0.004299226139294898
2026-06-05,119500,119500,112000,114900,399657,-0.016267123287671215
2026-06-08,107100,109100,103700,104600,532581,-0.08964316797214966
