Date,Open,High,Low,Close,Volume,Change
2026-05-29,123600,149700,121000,146600,6182816,0.26597582037996537
2026-06-01,158900,185900,157700,165800,5334354,0.13096862210095495
2026-06-02,152700,154200,133100,140000,1938263,-0.1556091676718938
2026-06-04,131000,133600,123000,129900,1001639,-0.07214285714285718
2026-06-05,120600,124900,116500,122900,932545,-0.05388760585065433
2026-06-08,104100,116600,104100,113900,851054,-0.07323026851098458
2026-06-09,114000,116600,104100,112600,1059543,-0.011413520632133412
2026-06-10,107300,113700,105400,108700,592335,-0.03463587921847244
2026-06-11,103400,107500,99600,107500,1265292,-0.011039558417663242
2026-06-12,111500,113000,104900,106500,625728,-0.009302325581395321
2026-06-15,109400,118400,108800,118400,640825,0.11173708920187786
2026-06-16,118000,118200,112800,114100,1368152,-0.036317567567567544
2026-06-17,113000,115000,110100,112500,396947,-0.014022787028922012
2026-06-18,111400,112000,108300,109900,422580,-0.023111111111111082
2026-06-19,109200,111100,103500,108900,766676,-0.009099181073703333
2026-06-22,112500,114500,108000,109900,521402,0.009182736455463747
2026-06-23,110200,111400,98500,98600,577836,-0.10282074613284808
2026-06-24,99800,101000,96600,99200,399690,0.006085192697768749
2026-06-25,100600,102700,98100,99400,434984,0.002016129032258007
2026-06-26,99700,102500,93900,98600,603084,-0.008048289738430636
2026-06-29,99500,101900,96700,100800,332815,0.022312373225152227
2026-06-30,103500,103500,97300,97300,494549,-0.03472222222222221
2026-07-01,98600,98600,93700,96600,440694,-0.007194244604316502
2026-07-02,94400,101400,93200,99000,476873,0.024844720496894457
2026-07-03,100900,101600,96900,101100,341976,0.021212121212121238
2026-07-06,101500,105000,100400,101200,312514,0.0009891196834816984
2026-07-07,101700,102300,98000,102300,467641,0.010869565217391353
2026-07-08,101700,107900,100500,102500,536197,0.0019550342130987275
2026-07-09,103500,104300,97200,101300,555287,-0.011707317073170742
2026-07-10,102200,106800,100600,101300,325670,0.0
2026-07-13,102300,107200,98400,99300,449556,-0.019743336623889385
2026-07-14,100000,100000,94600,96400,505310,-0.029204431017119892
2026-07-15,99000,102400,99000,102400,336248,0.06224066390041494
2026-07-16,99800,102300,98000,98800,244041,-0.03515625
2026-07-20,98000,98100,94600,95000,268560,-0.038461538461538436
2026-07-21,92100,98000,92100,97300,216162,0.02421052631578946
2026-07-22,100300,103700,98400,99100,180033,0.018499486125385323
2026-07-23,99200,101700,98000,101600,194554,0.025227043390514625
2026-07-24,99400,100500,96400,97900,185315,-0.036417322834645716
2026-07-27,99700,99900,97100,97700,126305,-0.002042900919305368
2026-07-28,96000,96400,91600,93100,343771,-0.04708290685772776
2026-07-29,93600,96100,88100,92200,547049,-0.009667024704618665
2026-07-30,90500,98900,90500,96400,519717,0.045553145336225676
2026-07-31,98800,102800,94000,101100,615019,0.04875518672199175
2026-08-03,99900,101800,97900,99700,287431,-0.013847675568743778
2026-08-04,98800,102200,98000,102000,224190,0.02306920762286868
2026-08-05,103500,108500,103500,106800,238735,0.04705882352941182
2026-08-06,106300,106900,102000,104500,167911,-0.021535580524344566
2026-08-07,106400,108100,104500,108100,219938,0.034449760765550286
2026-08-10,107000,107700,103600,107600,173941,-0.0046253469010175685
2026-08-11,107800,110500,107100,108300,235347,0.006505576208178487
2026-08-12,109200,111900,108000,109600,278223,0.012003693444136765
2026-08-13,110000,113700,109800,113700,437979,0.0374087591240877
2026-08-14,114200,122500,113900,120000,503011,0.0554089709762533
2026-08-18,120000,121800,111900,112700,362313,-0.060833333333333295
