Date,Open,High,Low,Close,Volume,Change
2026-01-02,47200,47200,45700,46500,2308514,-0.014830508474576232
2026-01-05,47000,49850,47000,49850,4063858,0.07204301075268815
2026-01-06,50200,50500,49100,50500,2117044,0.013039117352056095
2026-01-07,50500,51200,49250,49600,2341553,-0.017821782178217838
2026-01-08,49450,50100,48950,49150,1966117,-0.009072580645161255
2026-01-09,49550,50000,48950,49400,1260933,0.0050864699898269805
2026-01-12,50400,51300,50200,51000,2639091,0.03238866396761142
2026-01-13,51800,55800,51100,55700,7092857,0.09215686274509793
2026-01-14,55000,55000,53100,53600,3811192,-0.037701974865350096
2026-01-15,54400,54400,52700,53800,2398352,0.003731343283582156
2026-01-16,54300,55500,53900,54700,3398110,0.016728624535315983
2026-01-19,55100,56700,54000,56300,3627467,0.02925045703839113
2026-01-20,56000,67300,55800,65400,18881532,0.1616341030195383
2026-01-21,65300,69500,64900,67900,12232205,0.03822629969418956
2026-01-22,67800,68300,65600,66000,5744688,-0.027982326951399128
2026-01-23,64400,64700,60100,61200,8221947,-0.07272727272727275
2026-01-26,61600,62300,60100,60400,3198151,-0.013071895424836555
2026-01-27,64100,64200,60400,60500,4426517,0.0016556291390728006
2026-01-28,61100,61500,59000,59400,3560872,-0.018181818181818188
2026-01-29,60600,61600,59800,61000,3772465,0.026936026936027035
2026-01-30,60100,60200,58000,58300,3707847,-0.04426229508196722
2026-02-02,57300,59300,56100,57300,2893501,-0.01715265866209259
2026-02-03,58700,59600,57500,59500,2599478,0.03839441535776622
2026-02-04,61400,64300,60500,62700,6239572,0.05378151260504205
2026-02-05,61700,62900,60400,61900,2644001,-0.012759170653907526
2026-02-06,60100,61300,58500,60700,2464612,-0.01938610662358642
2026-02-09,62300,62700,60700,62600,2719421,0.0313014827018121
2026-02-10,62700,62900,60500,60800,1920960,-0.028753993610223683
2026-02-11,61300,62100,60600,61000,1790091,0.00328947368421062
2026-02-12,61700,61700,60100,60100,2950481,-0.014754098360655776
2026-02-13,60400,61200,59400,59800,2009683,-0.004991680532445919
2026-02-19,61100,63400,60800,62100,3404380,0.03846153846153855
2026-02-20,62100,64300,61700,63000,2851514,0.01449275362318847
2026-02-23,63800,63900,61800,62700,1907525,-0.004761904761904745
2026-02-24,62500,63100,61200,62800,1629831,0.0015948963317384823
2026-02-25,64100,65300,63400,64300,3153351,0.023885350318471277
2026-02-26,65100,65200,62700,63300,2436442,-0.015552099533437058
