Date,Open,High,Low,Close,Volume,Change
2026-06-11,87500,93100,85600,93100,618142,0.03215077605321515
2026-06-12,96600,96700,90100,91100,372432,-0.02148227712137485
2026-06-15,93300,96900,92600,95900,284684,0.05268935236004402
2026-06-16,95900,101500,94200,98700,312690,0.029197080291970767
2026-06-17,105700,114500,98700,108300,979364,0.09726443768996962
2026-06-18,110200,111500,99900,101300,438426,-0.06463527239150513
2026-06-19,100300,104100,96200,99100,423126,-0.021717670286278357
2026-06-22,99000,99800,93800,97700,279831,-0.014127144298688221
2026-06-23,96800,101200,91700,92100,385324,-0.057318321392016425
2026-06-24,92300,101100,90800,98800,432742,0.07274701411509232
2026-06-25,97700,102400,95000,95000,341215,-0.038461538461538436
2026-06-26,96500,97600,88000,88700,399549,-0.06631578947368422
2026-06-29,90100,108000,90100,106600,881386,0.20180383314543415
2026-06-30,105500,106000,98700,99500,488874,-0.06660412757973733
2026-07-01,101700,108300,97000,101500,464899,0.0201005025125629
2026-07-02,101700,102900,96500,97000,400141,-0.044334975369458074
2026-07-03,99200,101000,92600,96100,401914,-0.009278350515463885
2026-07-06,96100,97500,88700,90200,288010,-0.06139438085327786
2026-07-07,90200,98400,89100,93900,445896,0.04101995565410199
2026-07-08,92300,93400,80000,81500,610075,-0.13205537806176781
2026-07-09,81200,85600,78400,80500,468252,-0.012269938650306789
2026-07-10,78900,85600,78800,81800,355801,0.016149068322981464
2026-07-13,82000,84900,77000,79100,375692,-0.0330073349633252
2026-07-14,79200,79900,70000,74400,469983,-0.05941845764854614
2026-07-15,75300,80900,75300,79300,246724,0.0658602150537635
2026-07-16,78400,79800,74700,75600,203800,-0.046658259773013855
2026-07-20,74500,74500,70000,70200,205852,-0.0714285714285714
2026-07-21,69400,70800,67100,69300,432910,-0.012820512820512775
2026-07-22,70100,71600,68300,69400,333487,0.0014430014430013571
2026-07-23,69400,74500,68900,74300,302529,0.07060518731988474
2026-07-24,72700,77500,71800,72400,227725,-0.025572005383580065
2026-07-27,73900,76150,71900,72600,187172,0.0027624309392264568
2026-07-28,70900,72600,67000,68800,305173,-0.052341597796143224
2026-07-29,69000,70400,59800,63300,525161,-0.07994186046511631
2026-07-30,61300,65500,60100,60800,337601,-0.03949447077409163
2026-07-31,63200,68900,62200,66800,334501,0.09868421052631571
2026-08-03,65400,73800,64600,71000,318409,0.06287425149700598
2026-08-04,70900,81700,70900,80400,637605,0.13239436619718314
2026-08-05,79600,82400,77600,80200,346218,-0.0024875621890547706
2026-08-06,82000,85400,79300,83300,401582,0.03865336658354113
2026-08-07,82400,86900,80500,86600,353285,0.03961584633853543
2026-08-10,89500,94500,86400,93600,544072,0.0808314087759816
2026-08-11,93600,95200,87200,89100,450731,-0.04807692307692313
2026-08-12,88600,89500,85300,86800,315800,-0.02581369248035914
2026-08-13,86400,88000,84200,86800,322945,0.0
2026-08-14,86500,89100,82400,84100,289348,-0.031105990783410142
2026-08-18,83600,85100,78800,79800,326971,-0.05112960760998808
