Date,Open,High,Low,Close,Volume,Change
2026-05-21,48050,50200,46700,46800,665177,-0.01680672268907568
2026-05-22,48000,53200,47600,50900,961216,0.08760683760683752
2026-05-26,52400,55300,52200,52400,669798,0.02946954813359537
2026-05-27,52300,53500,50900,51000,651552,-0.026717557251908386
2026-05-28,51800,52300,49550,50500,507850,-0.009803921568627416
2026-05-29,50700,50900,49500,50800,1578915,0.005940594059405946
2026-06-01,53100,56400,50600,55500,1126961,0.09251968503937014
2026-06-02,54300,54600,51200,52100,822902,-0.0612612612612613
2026-06-04,52300,53700,50400,52500,534555,0.007677543186180413
2026-06-05,52900,53000,49850,50600,806277,-0.03619047619047622
2026-06-08,50000,50200,47550,48300,900497,-0.045454545454545414
2026-06-09,48600,51600,47650,48700,906209,0.008281573498964745
2026-06-10,48500,50900,47250,48500,610502,-0.004106776180698102
2026-06-11,47950,49200,41900,47400,1877935,-0.02268041237113405
2026-06-12,48350,48700,46000,46100,712331,-0.02742616033755274
2026-06-15,46350,47600,45050,45500,620264,-0.013015184381778733
2026-06-16,44800,55900,42250,48350,2962022,0.06263736263736264
2026-06-17,48300,51800,46300,50800,1032365,0.050672182006204824
2026-06-18,50800,53000,50000,50100,780514,-0.013779527559055094
2026-06-19,49800,50500,47400,48100,762240,-0.03992015968063867
2026-06-22,48100,51000,47300,50800,671337,0.05613305613305619
2026-06-23,50700,53500,47200,47500,957135,-0.06496062992125984
2026-06-24,48750,51000,47500,50300,672136,0.05894736842105264
2026-06-25,49800,51500,49000,49000,573986,-0.025844930417495027
2026-06-26,49100,49700,46800,47700,701521,-0.026530612244897944
2026-06-29,48300,51200,48100,51000,717110,0.0691823899371069
2026-06-30,50300,52300,49650,52000,565441,0.019607843137254832
2026-07-01,51600,52500,49400,50200,571293,-0.0346153846153846
2026-07-02,49000,49200,47150,47350,574660,-0.056772908366533814
2026-07-03,48000,48750,46300,48350,473716,0.021119324181626098
2026-07-06,48650,51000,47950,48750,449363,0.008273009307135482
2026-07-07,48550,51700,47650,51700,978756,0.060512820512820475
2026-07-08,51700,51700,49400,50100,694623,-0.030947775628626717
2026-07-09,50600,54900,49500,52200,1206969,0.041916167664670656
2026-07-10,36600,36600,36600,36600,314485,-0.29885057471264365
2026-07-13,29550,30500,25650,25650,4620515,-0.2991803278688525
2026-07-14,25250,27300,24150,26700,2942363,0.040935672514619936
2026-07-15,30700,34700,29900,34700,1051756,0.2996254681647941
2026-07-16,40400,40450,34900,35300,3528292,0.01729106628242083
2026-07-20,32250,34100,30150,30550,1282210,-0.13456090651558072
2026-07-21,31900,33000,29550,30400,1036237,-0.004909983633387904
2026-07-22,30300,30600,27550,28300,1750586,-0.06907894736842102
2026-07-23,28400,30350,28400,30000,913354,0.060070671378091856
2026-07-24,33650,35500,30000,31300,2103382,0.043333333333333224
2026-07-27,31100,31750,30500,31450,618882,0.004792332268370503
2026-07-28,31000,31150,29800,30400,574078,-0.03338632750397452
2026-07-29,30150,31750,28550,31250,1197365,0.02796052631578938
2026-07-30,31000,32200,29450,29950,951971,-0.04159999999999997
2026-07-31,30300,31000,29700,30600,985406,0.02170283806343898
2026-08-03,29700,32100,29500,30900,884319,0.009803921568627416
2026-08-04,31100,34950,31100,34350,1400943,0.11165048543689315
2026-08-05,34500,36450,33900,34900,1033308,0.01601164483260553
2026-08-06,34950,35900,33950,35200,719175,0.008595988538681931
2026-08-07,34750,37700,34750,37300,814505,0.05965909090909083
2026-08-10,37300,41100,37100,40700,941603,0.09115281501340489
2026-08-11,40250,42250,39650,41950,884663,0.03071253071253066
2026-08-12,41750,42750,40700,41600,565406,-0.008343265792610244
2026-08-13,41050,42800,40550,42750,681871,0.027644230769230838
2026-08-14,42500,44400,41800,43150,630949,0.009356725146198785
2026-08-18,43100,45200,42200,43150,828624,0.0
2026-08-19,42150,43150,40450,42100,652583,-0.024333719582850466
